sito,email,stato
https://bigoleriasegreto.it/,,nessuna-email
https://demosverona.it/,veronademos@gmail.com,statico
https://www.caffe12osterialatorre.it/,,nessuna-email
https://www.anticatrattoriadamilio.it/,,nessuna-email
https://www.casabarca.net/,,nessuna-email
https://www.lafigaccia.net/,lafigacciaverona@gmail.com,statico
https://autogrill.it/,info@iubenda.com,render
https://www.instagram.com/cappacafe/,,nessuna-email
https://www.caffedante.it/,,nessuna-email
https://foodgarage.site/,foodgaragevr@gmail.com,statico
https://enocibusalpomodoro.com/,enocibusalpomodoro@gmail.com,statico
https://carloreverona.it/,,nessuna-email
https://fishmare.it/,info@fishmare.it,statico
https://www.instagram.com/casagiustiverona,,nessuna-email
https://dorati2040.it/,info@dorati2040.it,statico
https://www.ristorantehotelilglicine.it/,ilglicineristorantehotel@gmail.com,statico
https://www.deepcucinaavista.it/,deepcucinaavista@gmail.com,statico
http://ristorante-hellas5.it/,hellas5caffe@gmail.com,statico
http://ristorante-hellas5.it/,info@ristorante-hellas5.it,statico
https://www.barrenza.it/,,nessuna-email
https://crisettis.it/,,nessuna-email
https://civico2.com/,,nessuna-email
https://www.italiatrattoriapizzeria.it/,it.trattoriapizzeria@gmail.com,statico
https://www.instagram.com/deposito.verona/profilecard/,,nessuna-email
https://www.instagram.com/cordialebistrot,,nessuna-email
https://inkarestaurant.it/,info@inkaverona.it,statico
https://imorosetti.it/,info@alcondominio.it,statico
https://imorosetti.it/,info@imorosetti.it,statico
https://chacareroristorante.it/,,nessuna-email
https://www.ilmustacchio.it/,contatto@esempio.it,statico
https://www.ilmustacchio.it/,ilmustacchiovr@gmail.com,statico
https://www.donpeppe.it/,info@kaoscampania.it,statico
https://www.facebook.com/share/17n6Ft8aEA/,,nessuna-email
https://www.lamaisonverona.it/,,nessuna-email
https://ristorantecapperoverona.com/,,nessuna-email
https://hambre-verona.it/,,nessuna-email
https://www.hutong.eu/,,nessuna-email
https://www.latigella.it/,info@latigella.it,statico
https://www.lasalumoteca.it/,info@lasalumoteca.it,statico
https://1ie.me/la-cantineta-181696-it,info@webonjo.com,statico
https://ristorantedapietro.com/,,nessuna-email
https://www.giovannirana.it/ristoranti/i-nostri-menu,,nessuna-email
https://lavolpeeluva.myrestoo.net/it/reservar,privacy@stripe.com,statico
https://instagram.com/il_veronetta,,nessuna-email
https://lereginellesanmichele.it/,,nessuna-email
https://www.ilcentralinoristorante.it/,,nessuna-email
https://www.lalocandaverona.com/,info@locanda.verona.it,render
http://www.localino.eu/,,nessuna-email
https://ristoranteindianoverona.it/,,nessuna-email
https://www.instagram.com/alchimista_verona,,nessuna-email
https://instagram.com/labaitavr,,nessuna-email
https://pastaverona.it/,,nessuna-email
https://laloggiabistro.com/,,nessuna-email
https://www.lasfarinata.it/,,nessuna-email
https://www.flowspace.it/,,nessuna-email
https://www.oblocomfortfood.it/,feedback@istudiosg.com,statico
https://linktr.ee/ongarinecaffe,contact@gdprlocal.com,statico
https://linktr.ee/ongarinecaffe,dpo.support@gdprlocal.com,statico
https://linktr.ee/ongarinecaffe,online@www.aaa.com,statico
https://linktr.ee/ongarinecaffe,only@savagex.com,statico
https://linktr.ee/ongarinecaffe,only@www.gobble.com,statico
https://linktr.ee/ongarinecaffe,privacy@linktr.ee,statico
https://www.oasibeachverona.it/,info@oasibeachverona.it,statico
https://instagram.com/learche_pizzaecucina,,nessuna-email
https://oazi.it/,gianluca.cangemi@inserzionisti.com,statico
https://oazi.it/,leterrazzesrl@pecitaly.eu,statico
https://oazi.it/,oazivr@gmail.com,statico
https://noodlazy.com/,,nessuna-email
http://www.grupporialto.it/osteria-le-vecete.html,,nessuna-email
https://www.ristorantecastelvecchio.com/,,nessuna-email
https://osteriaosei.com/,osteria.osei@gmail.com,render
https://madameblanc.it/,,nessuna-email
https://www.locandacasamia.com/,,nessuna-email
https://www.instagram.com/maharajah.verona/profilecard/,,nessuna-email
https://www.enotecazero7.it/,info@enotecazero7.it,statico
https://osteriadelbugiardo.it/,osteria@buglioni.it,statico
https://osteriadelbugiardo.it/,utente@dominio.com,statico
https://www.locandanascosta.it/,,nessuna-email
https://locandacorrubbio.it/,info@locandacorrubbio.it,render
https://www.doppiomalto.com/it/ristoranti/verona/,,timeout
https://www.locandinacappello.it/,,nessuna-email
https://www.sushimood.it/,,nessuna-email
https://www.osteriasgarzarie.it/,osteriasgarzarie@alice.it,statico
https://www.osteriasgarzarie.it/,osteriasgarzarie@gmail.com,statico
https://www.osteriagiuliettaeromeo.it/,osteriagiuliettaeromeo@gmail.com,statico
https://www.osteriadoganavecia.it/,lonidodaniela@libero.it,statico
https://osteriascudodifrancia.it/,osteriascudodifrancia@yahoo.com,statico
https://mrcotolettaverona.it/,,nessuna-email
http://www.ristorantelafontanina.com/,fontanina@ristorantelafontanina.com,statico
http://www.ristorantelafontanina.com/,server@ristorantelafontanina.com,statico
https://www.instagram.com/oishii_verona/,,nessuna-email
https://www.facebook.com/osteria.damorandin.9/,,nessuna-email
https://www.lavineriafranchising.it/,,irraggiungibile
http://www.pizzeria70.it/,info@pizzeria70.it,statico
https://www.midwest25.com/,,nessuna-email
https://www.mcdonalds.it/,,irraggiungibile
https://www.noshasian.it/,,nessuna-email
https://www.facebook.com/ivan.piccoli.77/,,nessuna-email
https://instagram.com/osteria_all_organetto,,nessuna-email
https://www.instagram.com/osteriaduemori,,nessuna-email
https://www.facebook.com/Ponte-Trivelin-550771248726071/,,nessuna-email
https://www.pizzeriamameli.it/,melody.italy@tin.it,statico
https://www.lecantine-arena.com/,,nessuna-email
https://pizzeriaristorantetramonti.shop/,placejoys.com@gmail.com,statico
https://pizzeriabellanapoli.online/,info@pizzeriabellanapoli.online,statico
https://osterialavela.it/,,nessuna-email
https://www.osteriasottoriva.it/,,nessuna-email
https://www.picapolloverona.com/,,nessuna-email
https://osterialafregolaverona.it/,,nessuna-email
http://instagram.com/osteriaperbacco.byraise/,,nessuna-email
https://pizzeriavesuviodal1964.it/,pizzeriavesuvio@legal.it,statico
http://www.sanzenoverona.com/,info@pizzeriatrattoriasanzeno.it,statico
http://www.ristorantepontepietra.com/,,nessuna-email
http://www.ristorantedari.com/,info@ristorantedari.com,statico
https://www.cortemaccini.it/,cortemaccini@tiscali.it,statico
https://pizzerialesorgive.it/,info@pizzerialesorgive.it,statico
https://www.pizzeriadasalvatorevr.com/,,nessuna-email
https://m.facebook.com/pages/category/Pizza-Place/Pizzeria-ai-Giardini-Avesa-146813125362926/,,nessuna-email
https://it-it.facebook.com/angolodellapizzaverona/,,nessuna-email
https://www.bellanapoliverona.it/,,nessuna-email
https://pizzeriagourmetverona.it/,,nessuna-email
https://www.instagram.com/pikaciccio/,,nessuna-email
https://pizzeriaintrigante.it/,,nessuna-email
http://it-it.facebook.com/pages/Pizzeria-Bar-Delle-Nazioni/106452476086231,,nessuna-email
https://www.elafantebluverona.it/,ernestperera@alice.it,statico
https://zigni.it/,ristorantezigni@gmail.com,statico
https://www.parizu.com/,,timeout
https://www.ristorantelaquercia-vr.it/,info@ristorantelaquercia-vr.it,statico
https://www.facebook.com/pizzeriapontecrencano,,nessuna-email
https://www.reteodorico.com/,pamamogia@pec.it,statico
https://www.pizzerialeondoro.com/,,timeout
https://pizzeriaborgoroma.it/,,timeout
https://www.pizzeriafocacceriaquattrocento.it/,,timeout
https://pizzeriaolltre.it/,,timeout
https://www.ristoranteflora.it/,info@chiarasimionato.it,statico
https://www.ristoranteflora.it/,info@ristoranteflora.it,statico
https://ristorante-pizzeria-rio.it/,,timeout
https://m.facebook.com/VecchiaLiraSanMassimo/,,nessuna-email
https://eatandgogroup.it/,,nessuna-email
https://www.ristorantesanteufemia.verona.it/,info@ristorantesanteufemia.verona.it,statico
https://www.instagram.com/pressapocheria,,nessuna-email
http://www.polloalvolo.it/,,nessuna-email
https://3angle.it/,,nessuna-email
https://g.co/kgs/hN4R3T,press@google.com,statico
https://www.galateoristorante.it/,galateo@pec.it,statico
https://www.galateoristorante.it/,info@galateosrls.com,statico
https://www.pizzeriafilu.com/,info@seiterrewineshop.com,statico
https://www.rivamancina.it/,,nessuna-email
https://ristoranteboscomantico.it/,ristoranteboscomantico@gmail.com,statico
https://www.ristoranteanticatorretta.com/,info@ristoranteanticatorretta.com,statico
http://rrr.iport.it/,,nessuna-email
https://www.marechiaroverona.it/,info@marechiaroverona.it,render
http://www.tabuleverona.it/,info@tabuleverona.it,statico
https://pizzerie.romanticapizza.it/romantica-verona-sud-031986070868,,nessuna-email
https://terrasushi.framer.website/,,nessuna-email
https://www.facebook.com/Sandalanka-in-Verona-345171875903795/,,nessuna-email
https://www.trattoriaamarone.it/,assistenza@webador.it,statico
https://www.trattoriaamarone.it/,trattoriaamarone@libero.it,statico
https://www.trattoriadalgalverona.com/,trattoriadalgal@gmail.com,statico
https://ristoranteorologio.com/,orologioverona@gmail.com,statico
https://www.osteriacasavino.com/,info@osteriacasavino.com,statico
https://www.osteriacasavino.com/,london@bouffe.com,statico
https://www.osteriacasavino.com/,miami@bouffe.com,statico
https://instagram.com/sevillacafevr,,nessuna-email
https://www.trattoriamonsua.com/,monsuatrattoria@gmail.com,statico
https://trattoriadallavalentinavr.it/,dalla.valentina@libero.it,statico
https://m.facebook.com/Terranima-Caf%C3%A8-de-La-Bottega-dei-Sapori-172184329493453/,,nessuna-email
https://www.terrazzabaralponte.eu/,,nessuna-email
https://www.trattoriaaipiloti.it/,info@trattoriaaipiloti.it,render
https://m.facebook.com/pages/category/Diner/Bar-Trattoria-Bighignoli-Ornella-376593435799090/,,nessuna-email
https://www.instagram.com/thekitchenverona/,,nessuna-email
https://www.trattoriarealeverona.it/,server@trattoriarealeverona.it,statico
https://www.trattoriarealeverona.it/,trattoria.reale@gmail.com,statico
https://www.facebook.com/trattoriapizzerialacola/,,nessuna-email
https://www.yardrestaurant.it/,info@yardrestaurant.it,statico
https://www.yardrestaurant.it/,reservations@yardrestaurant.it,statico
http://www.trattoriasanbasilio.it/,info@trattoriasanbasilio.it,statico
http://www.trattoriasanbasilio.it/,server@trattoriasanbasilio.it,statico
https://www.ristorantesushikochiverona.it/,sushikochiverona@gmail.com,statico
http://www.triguverona.com/,info@triguverona.com,statico
https://www.trattoriapanevino.it/,info@trattoriapanevino.it,statico
https://www.daleopizzeriaristorante.it/,,irraggiungibile
https://rosticceria-cinese-aji.it/,,nessuna-email
https://trisapori.it/,,nessuna-email
https://ristoranteildesco.it/,,timeout
https://www.ristorantegelmini.it/,,timeout
https://www.aperturecocktailbar.com/,aperturecocktailbar@gmail.com,statico
https://www.ristorantepizzeriaalcamin.it/,pizzeriaalcamin@yahoo.com,statico
http://www.zushi.eu/Verona/it/page/index1,hello@arketingstudio.com,statico
http://www.zushi.eu/Verona/it/page/index1,info@agaweb.it,statico
http://www.zushi.eu/Verona/it/page/index1,info@zushi.eu,statico
http://www.zushi.eu/Verona/it/page/index1,job@zushi.eu,statico
http://www.zushi.eu/Verona/it/page/index1,verona@zushi.eu,statico
https://www.bertolini1849.com/,info@bertolini1849.it,statico
https://amsterdampadova.it/,berlinosrsl@pec.it,statico
https://www.anticobrolo.it/,info@anticobrolo.it,statico
https://ristorantenuovasperanza.it/,,timeout
https://80fame.it/,80fame.pd@gmail.com,statico
https://pizzeriaitaliaverona.it/,,nessuna-email
https://www.trattoriadafiore.it/,,nessuna-email
https://trattoriaalmetanoverona.it/,trattoriaalmetano@gmail.com,render
http://www.mirinello.it/wallys-bar-food/,info@mirinello.it,statico
http://www.mirinello.it/wallys-bar-food/,mirinelloliquorisrl@pec.it,statico
https://www.agliamicipadova.it/,agliamicipd@gmail.com,statico
https://www.agliamicipadova.it/,tuamail@esempio.com,statico
https://www.big-club.com/,bigclub@tin.it,statico
https://atipicoportecontarine.it/menu/,info@atipicopadova.com,statico
https://www.cittagiardinodaignazio.com/,cittagiardinodaignazio@gmail.com,statico
https://www.cittagiardinodaignazio.com/,utente@dominio.com,statico
https://www.trattoriatriori.it/,,nessuna-email
https://tokiverona.it/,,nessuna-email
https://www.aidoarchi.it/,,nessuna-email
https://www.facebook.com/ZenLoungeCafe/,,nessuna-email
http://www.facebook.com/pizzeriarcobaleno,,nessuna-email
https://www.brace-e-fantasia.com/,info@gruppotalea.com,render
https://berlinopadova.it/,berlinosrsl@pec.it,statico
https://www.trattoriaimasenini.it/,,timeout
https://www.instagram.com/pizzeriazero45,,nessuna-email
https://linktr.ee/casabarozzi,contact@gdprlocal.com,statico
https://linktr.ee/casabarozzi,dpo.support@gdprlocal.com,statico
https://linktr.ee/casabarozzi,online@www.aaa.com,statico
https://linktr.ee/casabarozzi,only@savagex.com,statico
https://linktr.ee/casabarozzi,only@www.gobble.com,statico
https://linktr.ee/casabarozzi,privacy@linktr.ee,statico
https://www.cantinadelgufo.it/,chicco.emanuele@gmail.com,statico
http://verde-pisello-natural-bio-bistrot.mailchimpsites.com/,,nessuna-email
https://www.instagram.com/bar_al_muretto,,nessuna-email
https://www.facebook.com/Birreria-Da-Umbe-1415303785367065/,,nessuna-email
https://www.facebook.com/BaracaPadova/,,nessuna-email
https://www.baciodidamaristobistrot.it/,pastbistrobaciodidama@gmail.com,statico
https://www.caffecavour.com/,info@caffecavour.com,statico
https://turkishkebapverona.it/,,timeout
https://annapadova.it/,,irraggiungibile
https://www.instagram.com/arteepizzapaolapadova,,nessuna-email
https://www.facebook.com/share/1JU7m2AnMw/,banglamarketbmfastfooditaly@gamil.com,render
https://it-it.facebook.com/barcodepadova/,,nessuna-email
https://www.caramelcafepadova.com/,,nessuna-email
https://www.facebook.com/BM-Fast-Food-111043708290509/,,nessuna-email
https://caffealduomopadova.it/,caffealduomopadova@gmail.com,statico
https://wa.me/393519003816,,nessuna-email
https://www.cinquantapuntozero.it/,info@cinquantapuntozero.it,statico
https://www.bistrotventi20.it/,,nessuna-email
https://www.ristorantecoco.it/,andrea@cocopd.it,statico
https://www.buonafortuna-padova.it/,,nessuna-email
https://www.theoriginalgalloway.it/padova.html,amministrazionegallowaytreviso@gmail.com,statico
https://www.theoriginalgalloway.it/padova.html,padova@galloway.it,statico
https://www.ihg.com/crowneplaza/hotels/gb/en/padova/qpait/hoteldetail,,nessuna-email
https://www.bistromexicano.com/,,timeout
https://www.blended-padova.it/,,timeout
https://www.caffedellapiazzetta.it/,,irraggiungibile
https://www.hardcoreproduction.com/,hardcoreproduction666@gmail.com,render
https://ginovinopadova.com/,info@ginovinopadova.com,statico
https://www.fastdrink24.it/,info@fastdrink24.it,statico
https://chakramen.it/padova/,,timeout
https://www.dagiggino.com/,,nessuna-email
http://www.frascolino.it/,direzione@frascoli.it,statico
http://www.frascolino.it/,frascolibacaro@pec.it,statico
http://www.frascolino.it/,frascolimarco@gmail.com,statico
https://greenpoke.it/,greenpokesrl@pec.it,statico
https://conmollicaosenzashop.it/,,nessuna-email
https://m.facebook.com/pages/category/Bar/Enoteca-la-botte-piccola-332212890859585/,,nessuna-email
https://m.facebook.com/pages/Dalla-Zita/135324679848609,,nessuna-email
https://www.facebook.com/fradei.kempes,,nessuna-email
https://dozobbq.com/,,nessuna-email
https://www.ristorantedarvish.com/,,nessuna-email
https://www.facebook.com/pages/Trattoria-Da-Pippo/162736520405307,,timeout
https://www.ristoilcarro.com/,ilcarro@ristoilcarro.com,statico
https://www.ristoilcarro.com/,sample@gmail.com,statico
https://qrco.de/bfiwg9,,irraggiungibile
https://www.instagram.com/elegguacuban/,,timeout
https://www.facebook.com/share/1agohd8P38/,,nessuna-email
https://www.enrispizza.com/,,timeout
https://www.facebook.com/fridatapasbarpadova/,,nessuna-email
http://www.anticofornovecchiato.it/negozi.htm,,nessuna-email
https://www.legenziane.it/,legenziane25@gmail.com,statico
https://www.habibiristorante.com/,,nessuna-email
https://www.hk-orientaltaste.com/,hkorientaltaste@gmail.com,statico
https://lingottopadova.it/,info@lingottopadova.it,statico
https://restaurantht.com/chat/frascoli-bacaro,info@htboosters.com,render
https://www.gandhipadova.it/,,nessuna-email
https://gruppoidon.it/,,nessuna-email
https://www.facebook.com/I-gelati-di-Gaia-1703269693283882/,,nessuna-email
https://www.facebook.com/gustogrill/,,nessuna-email
https://lapizzeriamaxim.it/,assistenza@webador.it,statico
https://www.pizzeriagrossopomodoro.it/,,irraggiungibile
https://lacasapadova.com/,,nessuna-email
https://www.instagram.com/hinata_sushi_pontevigodarzere,,nessuna-email
https://ginkgosushi.com/,,timeout
https://www.handa.it/,,nessuna-email
https://www.facebook.com/Ichiban-Ramen-Padova-115206479874300/,,nessuna-email
https://m.facebook.com/Asinellabarchiesanuova,,nessuna-email
http://www.mazzini77.it/,contact@gdprlocal.com,statico
http://www.mazzini77.it/,dpo.support@gdprlocal.com,statico
http://www.mazzini77.it/,online@www.aaa.com,statico
http://www.mazzini77.it/,only@savagex.com,statico
http://www.mazzini77.it/,only@www.gobble.com,statico
http://www.mazzini77.it/,privacy@linktr.ee,statico
https://www.instagram.com/pizzeriahappybox/,,nessuna-email
https://www.mexicanitaqueria.com/,info@tacosolutions.net,statico
https://www.pizzeriailgirasole.com/,,nessuna-email
https://www.officinaristorante.it/,,nessuna-email
https://hanakosushi.it/,,nessuna-email
https://tavernalayarda.it/,info@tavernalayarda.it,render
https://tavernalayarda.it/,online@www.aaa.com,render
https://tavernalayarda.it/,only@savagex.com,render
https://tavernalayarda.it/,only@www.gobble.com,render
https://ilchiosco.pd.it/,eventialchiosco@gmail.com,render
https://ilchiosco.pd.it/,fischioconcerti@gmail.com,render
https://caffe-ristorante-bar.it/padova/la-bottega-di-gio/,,nessuna-email
https://www.magnoliemulan.com/padova/,magnoliemulan.mirano@gmail.com,statico
https://www.magnoliemulan.com/padova/,magnoliemulan.padova@gmail.com,statico
https://www.magnoliemulan.com/padova/,mulan.forcellini@gmail.com,statico
https://www.magnoliemulan.com/padova/,mulan.padova@gmail.com,statico
https://indecisopadova.it/,posta@indecisopadova.it,statico
https://www.facebook.com/La-Risorta-Osteria-del-Re-Fosco-428441690823331/,,nessuna-email
https://mensamurialdo.it/,mensamurialdo@forcellini.it,statico
https://mensamurialdo.it/,workcrossing@pec.it,statico
https://www.instagram.com/lamortadellaofficial,,nessuna-email
https://www.facebook.com/liabarpadova/,,nessuna-email
https://ilpadovanodrinkfood.it/,,nessuna-email
https://www.instagram.com/pizzerialetorri/,,nessuna-email
https://www.ilvenexino.com/,,nessuna-email
http://www.osteria19-29.it/,info@osteria19-29.it,statico
https://www.lavignaosteria.it/,info@lavignaosteria.it,statico
https://osteriadaitosi.com/,,nessuna-email
https://www.milleunanotte.com/,,nessuna-email
https://www.oktoberfestpadova.it/,%20oktoberfest.padova2025@gmail.com,statico
https://www.oktoberfestpadova.it/,oktoberfest.padova2025@gmail.com,statico
https://ohmygodpadova.it/,info@ohmygodpadova.it,statico
https://www.mirospd.it/,miros.caffe@gmail.com,render
https://noshasian.it/,,nessuna-email
https://www.pizzeriaalcaminetto.com/,utente@dominio.com,statico
https://firenze.passandoper.com/,passandoxmodena@gmail.com,render
http://modena.passandoper.com/,passandoxmodena@gmail.com,render
https://maramen.com/,,nessuna-email
https://osteriasucabaruca.com/,sucabarucaosteria.clienti@gmail.com,statico
https://www.lalanternapadova.it/,,irraggiungibile
https://www.pizzeriacaffetteriaarena.com/,pizza.arena26@gmail.com,statico
https://www.misspoppy.it/,info@misspoppy.it,statico
https://pizzeriaorsuccidal1922.wordpress.com/,,nessuna-email
http://www.instagram.com/ristorantlibanesemilleeunaalba,,nessuna-email
https://damichelepadova.com/,pizzeriadamichelepadova@gmail.com,render
https://roma.passandoper.com/it/,passandoperroma@gmail.com,render
https://www.instagram.com/osteria_anticacolonna,,nessuna-email
https://www.facebook.com/trattoriaenotecalasofia/,,nessuna-email
https://www.pizzeriaallapalma.it/,allapalma00@outlook.it,statico
https://facebook.com/pages/Osteria-lAnfora/161292750563482,,nessuna-email
https://www.padovaestristocaffe.it/,padova.est58@gmail.com,statico
https://www.nichipizza.it/,,nessuna-email
https://www.panepizza.net/,,nessuna-email
https://pizzeriadajerry.it/,gerardo.4662@hotmail.it,render
https://diconodinoipontedibrenta.ordinapizza.it/,pontedibrenta@pizzeriediconodinoi.it,statico
https://pizzeriaperdinci.it/index.php,perdinci.mauro@libero.it,statico
https://pizzeriaperdinci.it/index.php,server@e02266-instant1.linp006.arubabusiness.it,statico
https://www.passionepizzapadova.it/,,nessuna-email
https://www.facebook.com/pg/Pizzeria-Tuttopizza-723990454415677,,nessuna-email
https://pizzeria-dagiorgia.web.app/,,nessuna-email
https://pastasuta.it/,,nessuna-email
https://fuego2.0.coredigitallab.it/,,nessuna-email
https://darenatopizzeria.it/,,nessuna-email
https://www.facebook.com/pages/Pizzeria-Albatros/169149713095633,,nessuna-email
https://lafamilleristorantehalal.it/,talel@lafamilleristorantehallal.it,statico
https://www.pizzeriacasadellapizza.it/,,nessuna-email
https://patavinusdegustazioni.it/,,nessuna-email
http://info888407.wixsite.com/ristorante-europa,info@europapadova.it,statico
https://www.ilbaretto.eu/,info@ilbaretto.eu,statico
https://www.ilbaretto.eu/,utente@dominio.com,statico
https://www.ilbaretto.eu/,vincenzo@ilbaretto.eu,statico
https://www.pokegourmet.it/padova/,pokegourmet.montegrotto@gmail.com,statico
https://www.instagram.com/pizzeria_da_vanni,,nessuna-email
https://peccatidigoladibiagiluca.altervista.org/,,nessuna-email
https://www.pizzeriaverdi.it/,info@pizzeriaverdi.it,statico
https://www.pizzerialuxor.it/,,nessuna-email
https://www.instagram.com/ristobaruruguay,,nessuna-email
https://serafinaitaly.com/,,nessuna-email
http://www.facebook.com/ristorantedahlak,,nessuna-email
https://www.ristorantezagara.it/,,nessuna-email
https://www.piugusti-padova.it/,,nessuna-email
https://pizzeria-pinturicchio.it/,,nessuna-email
https://www.rostianjin.it/,andrea_shan@hotmail.it,statico
https://radiocitymusicpadova.it/,,nessuna-email
https://www.portaportello.it/,,nessuna-email
https://www.nuovomercato.net/,hello@yourwebsite.com,statico
https://www.nuovomercato.net/,info@nuovomercato.net,statico
https://www.nuovomercato.net/,nfo@nuovomercato.net,statico
https://www.pizzeriaduomo.it/,,timeout
https://www.pizzeriaryanpadova.it/,,nessuna-email
https://sapidoenoteca.com/,info@sapidoenoteca.com,statico
https://saccardocarniecucina.it/,saccardocarniecucina@gmail.com,statico
https://ristorantedadotto.it/,dadottosrl@pec.it,render
https://ristorantedadotto.it/,info@ristorantedadotto.it,render
https://www.saccardocarniecucina.it/,saccardocarniecucina@gmail.com,statico
https://tadk-sanmarco.com/,tadksrl@legalmail.it,statico
https://www.facebook.com/rosticceriaguizza,,nessuna-email
https://stranomaveropizza.it/,,nessuna-email
https://www.ristoranteisoladicaprera.com/,isoladicapreracatering@gmail.com,statico
https://www.ristoranteisoladicaprera.com/,ristoranteisoladicaprera@gmail.com,statico
https://www.provarepercredere.it/,,irraggiungibile
https://www.pizzeriabelinda.it/,,irraggiungibile
https://www.sushikaipadova.it/,info@sushikaipadova.it,statico
https://www.instagram.com/pizzeria_saporita.padova,,nessuna-email
https://sanmichelestore.com/,info@sanmichelestore.com,statico
https://tucanocafe.shop/,tucanocafe.shop@gmail.com,statico
https://www.instagram.com/p/C_5RQEOtNla/,,nessuna-email
https://www.lascottoneria.it/,,nessuna-email
https://ristorantetrinacria.it/,info@localweb.it,statico
https://ristorantetrinacria.it/,orjon.nallbati@onlawoffice.com,statico
https://ristorantetrinacria.it/,privacy@localweb.it,statico
https://ristorantetrinacria.it/,srlstrinacria@gmail.com,statico
https://sirfrancisdrakepub.com/,,nessuna-email
https://www.aglieremitani.it/,,nessuna-email
https://www.facebook.com/Bar-Risto-Snack-Sapori-108547980844685,,nessuna-email
https://www.ainavigli.com/,,irraggiungibile
http://ristorantenapolicentrale.it/,info@aliados.it,render
https://www.picadillo.it/,,nessuna-email
https://sorestaurant.it/,info@sorestaurant.it,statico
https://spritzadina.it/,huka@info.com,statico
https://spritzadina.it/,info@spritzadina.it,statico
https://www.villateverepadova.it/,info@villateverepadova.it,statico
https://bit.ly/2HIbLci,,nessuna-email
https://www.zushi.eu/,hello@arketingstudio.com,statico
https://www.zushi.eu/,info@agaweb.it,statico
https://www.zushi.eu/,info@zushi.eu,statico
https://www.zushi.eu/,job@zushi.eu,statico
https://www.ristorantezafferanopadova.it/,,nessuna-email
https://www.facebook.com/tOsKaPizzeria/menu/,,nessuna-email
https://woksushipadova.com/,info@woksushipadova.it,statico
https://www.facebook.com/UmbyPizzaPadova/,,nessuna-email
https://tfburger.com/,the.fcking.burger3@gmail.com,statico
https://tfburger.com/,tuaemail@indirizzo.com,statico
https://simonsbistrot.com/,,nessuna-email
https://www.hostariaviterossa.it/,info@hostariaviterossa.it,statico
https://www.zentakeaway.it/,,nessuna-email
https://www.facebook.com/versiribelli/,,nessuna-email
https://www.pizzeriadamichele.it/,amministrazione@pizzeriadamichele.it,statico
https://www.pizzeriadamichele.it/,cappuccina@pizzeriadamichele.it,statico
https://bearbuns.it/,info@bearbuns.it,statico
https://wimbledonpadova.it/,berlinosrsl@pec.it,statico
https://www.gustorosso.it/,mestre@gustorosso.it,statico
https://www.gustorosso.it/,utente@dominio.com,statico
https://www.gustorosso.it/,vicenza@gustorosso.it,statico
https://www.gustorosso.it/,vicenza@tonazzo1888.it,statico
https://linktr.ee/CucuVicenza,contact@gdprlocal.com,statico
https://linktr.ee/CucuVicenza,cucuvicenza@gmail.com,statico
https://linktr.ee/CucuVicenza,dpo.support@gdprlocal.com,statico
https://linktr.ee/CucuVicenza,online@www.aaa.com,statico
https://linktr.ee/CucuVicenza,only@savagex.com,statico
https://linktr.ee/CucuVicenza,only@www.gobble.com,statico
https://linktr.ee/CucuVicenza,privacy@linktr.ee,statico
https://www.instagram.com/uscita10,,nessuna-email
https://kohinoorristoranteindiano.it/,info@kohinoorristoranteindiano.com,statico
